方形标签叠放实验， 拟合出错误顺序
speed   : 2
epc_type: 0
epc     : 0001 - 0007
order   : 0001 - 0007
0000 0003 0000 0000 0000 0000#1624777737967921#-40.5#5.878214379177777#1
0000 0005 0000 0000 0000 0000#1624777737969929#-46.5#0.859029241215959#1
E200 001B 2014 0195 1580 B13D#1624777738236751#-65.0#5.086680292628786#1
E200 001B 2014 0200 1580 ACEC#1624777738239821#-65.5#4.7860200582032#1
0000 0005 0000 0000 0000 0000#1624777738242253#-46.5#0.4295146206079795#1
0000 0007 0000 0000 0000 0000#1624777738243591#-40.0#6.117515382087937#1
0000 0002 0000 0000 0000 0000#1624777738245191#-49.0#5.64504929941916#1
0000 0006 0000 0000 0000 0000#1624777738246289#-39.5#2.1353012567368124#1
E200 001B 2014 0164 1580 8A56#1624777738247765#-66.0#5.301437602932776#1
0000 0001 0000 0000 0000 0000#1624777738251372#-55.5#5.841398840268521#1
0000 0004 0000 0000 0000 0000#1624777738252553#-41.0#5.074408446325701#1
0000 0003 0000 0000 0000 0000#1624777738253599#-40.5#5.289165756629691#1
0000 0004 0000 0000 0000 0000#1624777738261538#-40.5#5.080544369477243#1
0000 0006 0000 0000 0000 0000#1624777738262866#-39.5#2.12916533358527#1
0000 0007 0000 0000 0000 0000#1624777738264205#-40.5#6.080699843178682#1
0000 0001 0000 0000 0000 0000#1624777738265307#-55.5#5.8045833013592665#1
0000 0005 0000 0000 0000 0000#1624777738268895#-46.5#0.4111068511533518#1
0000 0003 0000 0000 0000 0000#1624777738269954#-40.5#5.258486140871978#1
E200 001B 2014 0195 1580 B13D#1624777738271477#-64.5#5.037592907416445#1
E200 001B 2014 0200 1580 ACEC#1624777738272822#-65.0#4.945554060143307#1
0000 0002 0000 0000 0000 0000#1624777738275385#-49.0#5.626641529964532#1
E200 001B 2014 0164 1580 8A56#1624777738278502#-65.0#5.381204603902829#1
4155 4F30 3030 3030 3131 3430#1624777738544999#-61.5#0.42337869745643697#1
0000 0003 0000 0000 0000 0000#1624777738546947#-39.5#5.589825991055276#1
0000 0006 0000 0000 0000 0000#1624777738548452#-47.5#2.3439226438892597#1
0000 0004 0000 0000 0000 0000#1624777738549721#-41.0#5.497787143782138#1
0000 0007 0000 0000 0000 0000#1624777738550894#-47.5#5.5284667595398505#1
0000 0005 0000 0000 0000 0000#1624777738554339#-48.0#0.7117670855789375#1
0000 0002 0000 0000 0000 0000#1624777738555439#-47.5#5.835262917116979#1
E200 001B 2014 0200 1580 ACEC#1624777738557519#-65.5#5.473243451175968#1
E200 001B 2014 0195 1580 B13D#1624777738558632#-63.5#5.706408530934585#1
0000 0001 0000 0000 0000 0000#1624777738560470#-55.0#6.092971689481767#1
E200 001B 2014 0164 1580 8A56#1624777738565319#-64.5#6.062292073724054#1
0000 0006 0000 0000 0000 0000#1624777738570529#-48.5#2.270291566070749#1
E200 001B 2014 0195 1580 B13D#1624777738571623#-65.0#5.681864838328415#1
0000 0003 0000 0000 0000 0000#1624777738572961#-40.0#5.577554144752192#1
0000 0007 0000 0000 0000 0000#1624777738576205#-47.5#5.313709449235861#1
0000 0004 0000 0000 0000 0000#1624777738577515#-41.0#5.50392306693368#1
4155 4F30 3030 3030 3131 3430#1624777738578810#-61.0#0.4295146206079795#1
E200 001B 2014 0200 1580 ACEC#1624777738580139#-65.0#5.5714182216006485#1
0000 0005 0000 0000 0000 0000#1624777738581407#-48.5#0.7117670855789375#1
0000 0001 0000 0000 0000 0000#1624777738582517#-55.0#6.080699843178682#1
0000 0002 0000 0000 0000 0000#1624777738583622#-47.5#5.835262917116979#1
E200 001B 2014 0164 1580 8A56#1624777738585703#-65.0#6.105243535784852#1
0000 0003 0000 0000 0000 0000#1624777738847865#-41.0#5.056000676871073#1
0000 0006 0000 0000 0000 0000#1624777738848894#-61.5#0.7424467013366504#1
E200 001B 2014 0195 1580 B13D#1624777738850487#-64.5#5.338253141842031#1
0000 0002 0000 0000 0000 0000#1624777738852341#-48.5#5.252350217720435#1
0000 0004 0000 0000 0000 0000#1624777738853639#-43.0#5.092816215780329#1
0000 0001 0000 0000 0000 0000#1624777738856698#-55.5#5.497787143782138#1
0000 0007 0000 0000 0000 0000#1624777738858976#-52.0#3.663146121470911#1
0000 0005 0000 0000 0000 0000#1624777738864172#-53.5#0.34974761963792617#1
E200 001B 2014 0200 1580 ACEC#1624777738865588#-64.5#4.853515212870168#1
E200 001B 2014 0164 1580 8A56#1624777738867985#-66.0#5.675728915176872#1
0000 0002 0000 0000 0000 0000#1624777738871998#-48.5#5.270757987175063#1
0000 0006 0000 0000 0000 0000#1624777738873123#-63.5#0.7240389318820226#1
0000 0001 0000 0000 0000 0000#1624777738874693#-56.0#5.43029198911517#1
0000 0005 0000 0000 0000 0000#1624777738875748#-53.5#0.3129320807286708#1
0000 0003 0000 0000 0000 0000#1624777738876846#-41.0#5.037592907416445#1
0000 0007 0000 0000 0000 0000#1624777738881566#-51.5#3.5465635815916023#1
E200 001B 2014 0200 1580 ACEC#1624777738882767#-64.5#5.338253141842031#1
0000 0004 0000 0000 0000 0000#1624777738884076#-43.5#5.086680292628786#1
E200 001B 2014 0195 1580 B13D#1624777738887080#-64.0#5.295301679781233#1
E200 001B 2014 0164 1580 8A56#1624777738889265#-64.5#5.5284667595398505#1
0000 0003 0000 0000 0000 0000#1624777739152515#-43.5#5.166447293598839#1
E200 001B 2014 0200 1580 ACEC#1624777739153996#-67.0#5.344389064993574#1
0000 0002 0000 0000 0000 0000#1624777739155349#-49.0#5.270757987175063#1
0000 0005 0000 0000 0000 0000#1624777739156437#-60.0#0.1902136176978195#1
0000 0006 0000 0000 0000 0000#1624777739158985#-56.0#5.246214294568893#1
4155 4F30 3030 3030 3131 3430#1624777739160067#-62.0#0.25157284921324513#1
0000 0004 0000 0000 0000 0000#1624777739161391#-48.0#5.301437602932776#1
0000 0007 0000 0000 0000 0000#1624777739162719#-48.0#3.0250101137104846#1
E200 001B 2014 0164 1580 8A56#1624777739164226#-66.5#5.93343768754166#1
0000 0001 0000 0000 0000 0000#1624777739168546#-56.0#5.387340527054372#1
E200 001B 2014 0195 1580 B13D#1624777739170896#-66.0#5.5284667595398505#1
0000 0006 0000 0000 0000 0000#1624777739175845#-56.0#5.197126909356553#1
0000 0002 0000 0000 0000 0000#1624777739177997#-49.0#5.252350217720435#1
0000 0003 0000 0000 0000 0000#1624777739180266#-44.0#5.160311370447297#1
0000 0005 0000 0000 0000 0000#1624777739182179#-61.0#0.23316507975861744#1
E200 001B 2014 0195 1580 B13D#1624777739183289#-64.5#5.332117218690489#1
E200 001B 2014 0200 1580 ACEC#1624777739184360#-67.0#5.325981295538946#1
0000 0001 0000 0000 0000 0000#1624777739185414#-56.0#5.411884219660542#1
0000 0007 0000 0000 0000 0000#1624777739186759#-48.0#3.0066023442558567#1
0000 0004 0000 0000 0000 0000#1624777739187883#-49.0#5.301437602932776#1
4155 4F30 3030 3030 3131 3430#1624777739189808#-62.0#0.1227184630308513#1
E200 001B 2014 0164 1580 8A56#1624777739190930#-66.0#5.755495916146925#1
0000 0007 0000 0000 0000 0000#1624777739453145#-48.0#2.2886993355253766#1
E200 001B 2014 0200 1580 ACEC#1624777739455303#-64.5#5.013049214810275#1
0000 0004 0000 0000 0000 0000#1624777739456386#-55.5#4.97623367590102#1
0000 0005 0000 0000 0000 0000#1624777739457755#-62.5#5.283029833478148#1
E200 001B 2014 0164 1580 8A56#1624777739460192#-65.0#5.289165756629691#1
0000 0003 0000 0000 0000 0000#1624777739461522#-49.0#4.81056375080937#1
0000 0002 0000 0000 0000 0000#1624777739463117#-52.0#4.908738521234052#1
0000 0006 0000 0000 0000 0000#1624777739464186#-54.0#4.651029748869264#1
E200 001B 2014 0195 1580 B13D#1624777739466834#-64.5#5.0682725231741586#1
0000 0001 0000 0000 0000 0000#1624777739470643#-57.5#4.945554060143307#1
0000 0005 0000 0000 0000 0000#1624777739478629#-62.5#5.117359908386499#1
E200 001B 2014 0200 1580 ACEC#1624777739481068#-65.5#4.816699673960914#1
0000 0004 0000 0000 0000 0000#1624777739482180#-57.0#5.013049214810275#1
0000 0006 0000 0000 0000 0000#1624777739484273#-54.0#4.589670517353839#1
0000 0007 0000 0000 0000 0000#1624777739485829#-48.5#2.2641556429192065#1
0000 0002 0000 0000 0000 0000#1624777739486887#-52.0#4.884194828627882#1
0000 0003 0000 0000 0000 0000#1624777739488669#-50.0#4.767612288748572#1
0000 0001 0000 0000 0000 0000#1624777739490609#-58.5#4.921010367537137#1
E200 001B 2014 0164 1580 8A56#1624777739492703#-64.5#5.283029833478148#1
E200 001B 2014 0195 1580 B13D#1624777739493797#-65.0#5.258486140871978#1
0000 0007 0000 0000 0000 0000#1624777739757429#-49.0#2.12916533358527#1
0000 0004 0000 0000 0000 0000#1624777739758473#-66.0#3.479068426924634#1
0000 0003 0000 0000 0000 0000#1624777739762241#-55.5#4.491495746929157#1
E200 001B 2014 0200 1580 ACEC#1624777739764410#-66.5#5.546874528994478#1
0000 0005 0000 0000 0000 0000#1624777739765724#-60.0#4.2092432819582#1
0000 0006 0000 0000 0000 0000#1624777739767283#-50.5#4.890330751779424#1
E200 001B 2014 0164 1580 8A56#1624777739768634#-66.5#5.982525072754001#1
0000 0001 0000 0000 0000 0000#1624777739770112#-60.5#5.418020142812084#1
0000 0002 0000 0000 0000 0000#1624777739771185#-55.5#5.264622064023521#1
4155 4F30 3030 3030 3131 3430#1624777739772879#-61.5#0.4295146206079795#1
E200 001B 2014 0195 1580 B13D#1624777739774903#-64.5#5.743224069843841#1
E200 001B 2014 0164 1580 8A56#1624777739782165#-67.0#6.056156150572511#1
0000 0002 0000 0000 0000 0000#1624777739783249#-56.0#5.289165756629691#1
0000 0006 0000 0000 0000 0000#1624777739784847#-50.5#4.8351074434155406#1
0000 0007 0000 0000 0000 0000#1624777739785947#-49.0#2.018718716857504#1
0000 0005 0000 0000 0000 0000#1624777739787017#-59.5#4.264466590322082#1
4155 4F30 3030 3030 3131 3430#1624777739788354#-61.5#0.4295146206079795#1
E200 001B 2014 0200 1580 ACEC#1624777739789685#-66.0#5.632777453116074#1
0000 0004 0000 0000 0000 0000#1624777739790742#-64.5#3.3502140407422405#1
0000 0003 0000 0000 0000 0000#1624777739791828#-55.5#4.460816131171445#1
0000 0001 0000 0000 0000 0000#1624777739793785#-61.0#5.301437602932776#1
E200 001B 2014 0195 1580 B13D#1624777739795746#-65.0#5.816855147662351#1
0000 0005 0000 0000 0000 0000#1624777740060564#-57.0#3.785864584501762#1
E200 001B 2014 0200 1580 ACEC#1624777740062166#-66.0#5.019185137961818#1
0000 0006 0000 0000 0000 0000#1624777740065341#-51.0#3.785864584501762#1
0000 0003 0000 0000 0000 0000#1624777740067743#-59.0#2.9268353432858034#1
0000 0004 0000 0000 0000 0000#1624777740068816#-57.5#2.5157284921324514#1
0000 0001 0000 0000 0000 0000#1624777740069917#-66.0#4.97623367590102#1
0000 0007 0000 0000 0000 0000#1624777740071046#-51.5#0.5031456984264903#1
E200 001B 2014 0195 1580 B13D#1624777740073344#-65.0#5.399612373357457#1
0000 0002 0000 0000 0000 0000#1624777740077098#-63.0#4.878058905476339#1
E200 001B 2014 0164 1580 8A56#1624777740078573#-66.5#5.64504929941916#1
E200 001B 2014 0195 1580 B13D#1624777740082950#-66.0#5.460971604872882#1
E200 001B 2014 0200 1580 ACEC#1624777740085386#-66.5#5.129631754689584#1
0000 0003 0000 0000 0000 0000#1624777740086475#-60.0#2.9391071895888885#1
0000 0001 0000 0000 0000 0000#1624777740087620#-66.0#5.166447293598839#1
0000 0004 0000 0000 0000 0000#1624777740088744#-58.0#2.5341362615870793#1
0000 0005 0000 0000 0000 0000#1624777740091096#-57.5#3.7551849687440497#1
0000 0006 0000 0000 0000 0000#1624777740092161#-51.0#3.736777199289422#1
0000 0007 0000 0000 0000 0000#1624777740093252#-51.5#0.37429131224409645#1
E200 001B 2014 0164 1580 8A56#1624777740098515#-67.0#5.638913376267617#1
0000 0002 0000 0000 0000 0000#1624777740099615#-63.5#4.657165672020807#1
E200 001B 2014 0195 1580 B13D#1624777740362097#-65.0#5.5714182216006485#1
0000 0007 0000 0000 0000 0000#1624777740363156#-53.0#5.798447378207723#1
E200 001B 2014 0200 1580 ACEC#1624777740364727#-66.0#5.246214294568893#1
0000 0003 0000 0000 0000 0000#1624777740366312#-56.5#2.3071071049800045#1
E200 001B 2014 0164 1580 8A56#1624777740367820#-67.5#5.896622148632405#1
0000 0006 0000 0000 0000 0000#1624777740370841#-56.5#2.773437264497239#1
0000 0002 0000 0000 0000 0000#1624777740376900#-69.0#4.135612204139688#1
0000 0005 0000 0000 0000 0000#1624777740378010#-71.0#3.9576704327449543#1
4155 4F30 3030 3030 3131 3430#1624777740380547#-62.0#0.11658253987930872#1
0000 0004 0000 0000 0000 0000#1624777740381901#-57.0#2.12916533358527#1
4155 4F30 3030 3030 3131 3430#1624777740388499#-62.0#0.09817477042468103#1
0000 0003 0000 0000 0000 0000#1624777740390171#-56.0#2.2518837966161214#1
0000 0007 0000 0000 0000 0000#1624777740391314#-52.5#5.700272607783043#1
0000 0002 0000 0000 0000 0000#1624777740392618#-69.0#4.295146206079795#1
E200 001B 2014 0200 1580 ACEC#1624777740394388#-66.5#5.246214294568893#1
E200 001B 2014 0195 1580 B13D#1624777740395508#-64.5#5.6143696836614465#1
0000 0006 0000 0000 0000 0000#1624777740397648#-57.5#2.5832236467994196#1
0000 0004 0000 0000 0000 0000#1624777740399287#-57.0#2.0064468705544187#1
E200 001B 2014 0164 1580 8A56#1624777740402169#-66.5#5.767767762450011#1
E200 001B 2014 0195 1580 B13D#1624777740666732#-64.5#5.295301679781233#1
0000 0007 0000 0000 0000 0000#1624777740669615#-57.5#4.552854978444583#1
0000 0003 0000 0000 0000 0000#1624777740670685#-56.0#1.4480778637640452#1
0000 0006 0000 0000 0000 0000#1624777740672529#-59.0#1.4296700943094176#1
0000 0004 0000 0000 0000 0000#1624777740673853#-59.5#0.4356505437595221#1
E200 001B 2014 0164 1580 8A56#1624777740680379#-64.5#5.393476450205914#1
E200 001B 2014 0200 1580 ACEC#1624777740681919#-65.5#4.6878452877785195#1
E200 001B 2014 0164 1580 8A56#1624777740688114#-64.5#5.344389064993574#1
0000 0007 0000 0000 0000 0000#1624777740689713#-57.5#4.466952054322987#1
0000 0006 0000 0000 0000 0000#1624777740690810#-58.5#1.368310862793992#1
0000 0004 0000 0000 0000 0000#1624777740691927#-59.5#0.7853981633974483#1
E200 001B 2014 0195 1580 B13D#1624777740693530#-65.0#5.184855063053467#1
0000 0005 0000 0000 0000 0000#1624777740695344#-61.5#0.4970097752749477#1
0000 0003 0000 0000 0000 0000#1624777740696969#-55.5#1.3314953238847365#1
E200 001B 2014 0200 1580 ACEC#1624777740701354#-64.0#4.933282213840222#1
E200 001B 2014 0200 1580 ACEC#1624777740964788#-64.5#5.45483568172134#1
0000 0004 0000 0000 0000 0000#1624777740968048#-53.5#0.7240389318820226#1
0000 0003 0000 0000 0000 0000#1624777740969223#-54.0#1.0921943209745766#1
0000 0007 0000 0000 0000 0000#1624777740970310#-58.0#3.411573272257666#1
4155 4F30 3030 3030 3131 3430#1624777740972600#-61.5#0.4479223900626072#1
0000 0002 0000 0000 0000 0000#1624777740974198#-58.5#2.0493983326152168#1
E200 001B 2014 0164 1580 8A56#1624777740977517#-67.5#6.12365130523948#1
E200 001B 2014 0195 1580 B13D#1624777740978897#-65.0#5.945709533844745#1
0000 0005 0000 0000 0000 0000#1624777740980694#-59.0#0.6810874698212247#1
0000 0006 0000 0000 0000 0000#1624777740981748#-61.0#0.48473792897186263#1
0000 0001 0000 0000 0000 0000#1624777740982964#-67.5#2.773437264497239#1
0000 0003 0000 0000 0000 0000#1624777740988559#-53.5#1.0492428589137786#1
0000 0005 0000 0000 0000 0000#1624777740990002#-59.0#0.6135923151542565#1
0000 0007 0000 0000 0000 0000#1624777740991046#-58.5#3.153864499892878#1
0000 0006 0000 0000 0000 0000#1624777740992855#-61.0#0.44178646691106466#1
0000 0004 0000 0000 0000 0000#1624777740995220#-53.5#0.6688156235181395#1
E200 001B 2014 0164 1580 8A56#1624777740996300#-66.0#6.105243535784852#1
E200 001B 2014 0200 1580 ACEC#1624777740998154#-67.0#5.589825991055276#1
4155 4F30 3030 3030 3131 3430#1624777740999207#-61.0#0.3988350048502667#1
0000 0002 0000 0000 0000 0000#1624777741000295#-58.0#2.1966604882522383#1
E200 001B 2014 0195 1580 B13D#1624777741004614#-64.5#5.93343768754166#1
0000 0001 0000 0000 0000 0000#1624777741005690#-66.0#2.8532042654672924#1
E200 001B 2014 0200 1580 ACEC#1624777741268617#-65.5#5.148039524144211#1
0000 0007 0000 0000 0000 0000#1624777741271194#-59.0#0.3620194659410113#1
0000 0006 0000 0000 0000 0000#1624777741272278#-60.0#4.104932588381976#1
E200 001B 2014 0164 1580 8A56#1624777741273415#-66.5#5.632777453116074#1
0000 0004 0000 0000 0000 0000#1624777741274740#-55.5#0.2638446955163303#1
0000 0005 0000 0000 0000 0000#1624777741277051#-66.5#5.853670686571607#1
0000 0003 0000 0000 0000 0000#1624777741278393#-55.5#0.1349903093339364#1
0000 0002 0000 0000 0000 0000#1624777741281833#-66.0#1.3621749396424494#1
E200 001B 2014 0195 1580 B13D#1624777741283526#-65.0#5.368932757599744#1
0000 0001 0000 0000 0000 0000#1624777741284599#-61.5#2.2948352586769194#1
0000 0006 0000 0000 0000 0000#1624777741290490#-60.5#3.9822141253511245#1
0000 0004 0000 0000 0000 0000#1624777741291815#-56.5#0.25770877236478773#1
0000 0003 0000 0000 0000 0000#1624777741293728#-55.5#0.0859029241215959#1
E200 001B 2014 0195 1580 B13D#1624777741295136#-65.0#5.387340527054372#1
0000 0007 0000 0000 0000 0000#1624777741296459#-58.5#0.17794177139473438#1
E200 001B 2014 0164 1580 8A56#1624777741298982#-66.0#5.712544454086128#1
E200 001B 2014 0200 1580 ACEC#1624777741300215#-65.5#5.086680292628786#1
0000 0002 0000 0000 0000 0000#1624777741301587#-63.5#1.1596894756415448#1
0000 0001 0000 0000 0000 0000#1624777741302642#-61.0#2.1659808724945253#1
0000 0005 0000 0000 0000 0000#1624777741303901#-69.5#6.270913460876501#1
E200 001B 2014 0200 1580 ACEC#1624777741575107#-66.5#5.270757987175063#1
0000 0002 0000 0000 0000 0000#1624777741576192#-49.5#1.1903690913992575#1
0000 0001 0000 0000 0000 0000#1624777741577506#-55.0#2.1966604882522383#1
0000 0006 0000 0000 0000 0000#1624777741579060#-61.5#2.509592568980909#1
E200 001B 2014 0164 1580 8A56#1624777741580170#-66.5#5.737088146692298#1
0000 0003 0000 0000 0000 0000#1624777741581768#-56.5#6.105243535784852#1
0000 0007 0000 0000 0000 0000#1624777741583781#-59.5#5.203262832508095#1
E200 001B 2014 0195 1580 B13D#1624777741585460#-64.5#5.589825991055276#1
4155 4F30 3030 3030 3131 3430#1624777741587409#-61.5#0.1349903093339364#1
0000 0002 0000 0000 0000 0000#1624777741592926#-50.0#1.2026409377023426#1
0000 0001 0000 0000 0000 0000#1624777741595655#-55.5#2.3071071049800045#1
E200 001B 2014 0195 1580 B13D#1624777741596781#-65.0#5.8045833013592665#1
E200 001B 2014 0164 1580 8A56#1624777741598157#-65.0#5.841398840268521#1
4155 4F30 3030 3030 3131 3430#1624777741599747#-62.0#0.06135923151542565#1
E200 001B 2014 0200 1580 ACEC#1624777741602657#-65.0#5.442563835418255#1
0000 0003 0000 0000 0000 0000#1624777741606531#-57.5#6.14819499784565#1
0000 0007 0000 0000 0000 0000#1624777741607618#-60.0#5.141903600992669#1
0000 0001 0000 0000 0000 0000#1624777741869714#-45.5#6.270913460876501#1
0000 0002 0000 0000 0000 0000#1624777741873270#-63.0#0.5767767762450011#1
0000 0006 0000 0000 0000 0000#1624777741876872#-65.5#0.0#1
0000 0005 0000 0000 0000 0000#1624777741879737#-67.0#0.3374757733348411#1
E200 001B 2014 0200 1580 ACEC#1624777741881093#-66.5#4.871922982324796#1
E200 001B 2014 0164 1580 8A56#1624777741882876#-66.0#5.3627968344482015#1
0000 0007 0000 0000 0000 0000#1624777741884617#-67.0#4.565126824747668#1
0000 0003 0000 0000 0000 0000#1624777741885719#-64.0#3.08636934522591#1
E200 001B 2014 0195 1580 B13D#1624777741886926#-65.5#5.209398755659637#1
0000 0003 0000 0000 0000 0000#1624777741893080#-66.5#2.7857091108003242#1
0000 0001 0000 0000 0000 0000#1624777741894203#-45.0#0.04295146206079795#1
E200 001B 2014 0200 1580 ACEC#1624777741895266#-66.0#4.957825906446392#1
0000 0002 0000 0000 0000 0000#1624777741896382#-64.0#0.6258641614573416#1
0000 0005 0000 0000 0000 0000#1624777741899683#-66.0#6.277049384028044#1
0000 0006 0000 0000 0000 0000#1624777741903144#-64.5#6.000932842208628#1
E200 001B 2014 0164 1580 8A56#1624777741904694#-66.0#5.325981295538946#1
E200 001B 2014 0195 1580 B13D#1624777741906316#-65.5#5.270757987175063#1
0000 0002 0000 0000 0000 0000#1624777742181866#-64.5#6.074563920027139#1
E200 001B 2014 0200 1580 ACEC#1624777742182980#-66.0#5.577554144752192#1
E200 001B 2014 0164 1580 8A56#1624777742184058#-66.0#6.135923151542564#1
0000 0003 0000 0000 0000 0000#1624777742185403#-65.5#1.2640001692177683#1
E200 001B 2014 0195 1580 B13D#1624777742186554#-65.0#5.884350302329319#1
0000 0001 0000 0000 0000 0000#1624777742187681#-48.5#5.117359908386499#1
0000 0004 0000 0000 0000 0000#1624777742190634#-64.0#0.36815538909255385#1
0000 0005 0000 0000 0000 0000#1624777742191717#-64.0#6.007068765360171#1
4155 4F30 3030 3030 3131 3430#1624777742192771#-62.0#0.3988350048502667#1
0000 0006 0000 0000 0000 0000#1624777742196015#-67.5#5.295301679781233#1
0000 0001 0000 0000 0000 0000#1624777742202206#-49.0#5.00077736850719#1
E200 001B 2014 0200 1580 ACEC#1624777742204912#-66.5#5.724816300389213#1
4155 4F30 3030 3030 3131 3430#1624777742206371#-61.5#0.37429131224409645#1
0000 0006 0000 0000 0000 0000#1624777742207498#-69.5#5.080544369477243#1
0000 0004 0000 0000 0000 0000#1624777742208569#-63.5#0.2945243112740431#1
E200 001B 2014 0195 1580 B13D#1624777742210325#-64.0#5.841398840268521#1
0000 0002 0000 0000 0000 0000#1624777742211457#-64.5#5.970253226450915#1
E200 001B 2014 0164 1580 8A56#1624777742213765#-63.5#6.191146459906448#1
0000 0003 0000 0000 0000 0000#1624777742214896#-64.5#0.9326603190344698#1
0000 0005 0000 0000 0000 0000#1624777742216220#-64.5#5.810719224510809#1
E200 001B 2014 0200 1580 ACEC#1624777742482033#-66.5#5.2339424482658075#1
0000 0005 0000 0000 0000 0000#1624777742484979#-65.5#4.608078286808466#1
0000 0003 0000 0000 0000 0000#1624777742486053#-61.0#5.872078456026235#1
0000 0004 0000 0000 0000 0000#1624777742487135#-62.5#5.5100589900852235#1
E200 001B 2014 0164 1580 8A56#1624777742491996#-67.5#5.577554144752192#1
E200 001B 2014 0195 1580 B13D#1624777742493629#-63.5#5.43029198911517#1
E200 001B 2014 0164 1580 8A56#1624777742502247#-66.5#5.620505606812989#1
E200 001B 2014 0195 1580 B13D#1624777742503984#-65.5#5.3198453723874035#1
E200 001B 2014 0200 1580 ACEC#1624777742507037#-65.5#5.111223985234957#1
0000 0004 0000 0000 0000 0000#1624777742508090#-63.0#5.375068680751287#1
0000 0003 0000 0000 0000 0000#1624777742509150#-61.0#5.915029918087033#1
0000 0005 0000 0000 0000 0000#1624777742510618#-65.5#4.552854978444583#1
0000 0002 0000 0000 0000 0000#1624777742775714#-63.5#5.780039608753096#1
E200 001B 2014 0195 1580 B13D#1624777742785046#-65.5#5.712544454086128#1
4155 4F30 3030 3030 3131 3430#1624777742787381#-62.0#0.1043106935762236#1
E200 001B 2014 0164 1580 8A56#1624777742789884#-66.0#5.896622148632405#1
0000 0003 0000 0000 0000 0000#1624777742793881#-59.0#5.190990986205009#1
E200 001B 2014 0200 1580 ACEC#1624777742795127#-66.5#5.2768939103266055#1
0000 0002 0000 0000 0000 0000#1624777742802846#-64.5#0.0674951546669682#1
E200 001B 2014 0195 1580 B13D#1624777742803950#-64.0#5.638913376267617#1
E200 001B 2014 0200 1580 ACEC#1624777742805052#-64.5#5.313709449235861#1
0000 0003 0000 0000 0000 0000#1624777742807530#-59.5#5.240078371417351#1
4155 4F30 3030 3030 3131 3430#1624777742809067#-62.5#0.1043106935762236#1
E200 001B 2014 0164 1580 8A56#1624777742814080#-67.5#5.810719224510809#1
E200 001B 2014 0164 1580 8A56#1624777743078308#-66.0#5.387340527054372#1
E200 001B 2014 0195 1580 B13D#1624777743080412#-64.5#5.184855063053467#1
E200 001B 2014 0200 1580 ACEC#1624777743082099#-66.5#4.914874444385594#1
E200 001B 2014 0200 1580 ACEC#1624777743090766#-66.5#4.97623367590102#1
0000 0007 0000 0000 0000 0000#1624777743092596#-61.0#1.1351457830353744#1
E200 001B 2014 0195 1580 B13D#1624777743094843#-64.5#5.283029833478148#1
E200 001B 2014 0164 1580 8A56#1624777743095968#-66.0#5.307573526084319#1
E200 001B 2014 0200 1580 ACEC#1624777743366991#-64.5#4.454680208019902#1
E200 001B 2014 0164 1580 8A56#1624777743368338#-65.0#4.95168998329485#1
0000 0007 0000 0000 0000 0000#1624777743369670#-61.5#0.5951845456996288#1
E200 001B 2014 0195 1580 B13D#1624777743373159#-65.0#4.890330751779424#1
E200 001B 2014 0164 1580 8A56#1624777743376336#-65.5#4.853515212870168#1
E200 001B 2014 0200 1580 ACEC#1624777743379456#-65.5#4.509903516383785#1
E200 001B 2014 0195 1580 B13D#1624777743380622#-65.5#4.767612288748572#1
0000 0007 0000 0000 0000 0000#1624777743381982#-61.5#0.4970097752749477#1
E200 001B 2014 0164 1580 8A56#1624777743649459#-65.5#5.602097837358362#1
0000 0007 0000 0000 0000 0000#1624777743653227#-61.5#1.3621749396424494#1
E200 001B 2014 0195 1580 B13D#1624777743655476#-65.0#5.5100589900852235#1
E200 001B 2014 0200 1580 ACEC#1624777743656562#-65.5#5.098952138931871#1
E200 001B 2014 0164 1580 8A56#1624777743662700#-66.0#5.755495916146925#1
E200 001B 2014 0200 1580 ACEC#1624777743664387#-66.0#5.074408446325701#1
E200 001B 2014 0195 1580 B13D#1624777743666850#-63.5#5.325981295538946#1
0000 0007 0000 0000 0000 0000#1624777743668793#-61.5#1.3928545554001621#1
0000 0007 0000 0000 0000 0000#1624777743932733#-61.5#0.6810874698212247#1
E200 001B 2014 0200 1580 ACEC#1624777743934930#-66.0#4.638757902566179#1
E200 001B 2014 0164 1580 8A56#1624777743936293#-64.5#5.092816215780329#1
E200 001B 2014 0195 1580 B13D#1624777743941767#-66.0#4.970097752749477#1
0000 0007 0000 0000 0000 0000#1624777743946767#-60.5#0.8651651643675016#1
E200 001B 2014 0200 1580 ACEC#1624777743948924#-67.0#4.693981210930062#1
E200 001B 2014 0164 1580 8A56#1624777743957860#-66.0#5.043728830567988#1
E200 001B 2014 0195 1580 B13D#1624777743958942#-64.5#5.111223985234957#1
0000 0007 0000 0000 0000 0000#1624777744229586#-60.5#1.141281706186917#1
E200 001B 2014 0200 1580 ACEC#1624777744232039#-66.0#5.160311370447297#1
E200 001B 2014 0164 1580 8A56#1624777744235466#-65.5#5.553010452146021#1
E200 001B 2014 0195 1580 B13D#1624777744236858#-64.0#5.289165756629691#1
0000 0007 0000 0000 0000 0000#1624777744240837#-61.0#1.043106935762236#1
E200 001B 2014 0164 1580 8A56#1624777744243309#-65.5#5.583690067903734#1
E200 001B 2014 0200 1580 ACEC#1624777744244410#-65.5#5.160311370447297#1
E200 001B 2014 0195 1580 B13D#1624777744247358#-63.5#5.111223985234957#1
